sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708787682691,left,acc,-1.3215993642807007,-3.529053211212158,9.131484985351562,1720123594199895800
1708787682731,left,acc,-1.4077905416488647,-3.4141316413879395,9.500192642211914,1720123594208896900
1708787682792,left,acc,-0.5195417404174805,-3.6176388263702393,10.539276123046875,1720123594218895400
1708787682833,left,acc,-0.16519992053508759,-5.185841083526611,9.157821655273438,1720123594227898500
1708787682871,left,acc,-1.6304513216018677,-7.73087739944458,6.751648902893066,1720123594240993500
1708787682913,left,acc,-3.090914487838745,-9.373299598693848,5.094861030578613,1720123594250966600
1708787682952,left,acc,-3.378218650817871,-10.527304649353027,4.141968727111816,1720123594261516000
1708787683013,left,acc,-3.3063924312591553,-9.41639518737793,0.9840168952941895,1720123594270516000
1708787683052,left,acc,-3.251325845718384,-8.78193187713623,-0.8140285611152649,1720123594279514200
1708787683093,left,acc,-3.643975019454956,-8.307879447937012,-1.7357962131500244,1720123594289514200
1708787683136,left,acc,-3.998316764831543,-7.922413349151611,-2.5258827209472656,1720123594297515500
1708787683152,left,acc,-4.343081951141357,-7.929595947265625,-2.691082715988159,1720123594305513800
1708787683213,left,acc,-4.874594688415527,-7.328651428222656,-3.993528366088867,1720123594314514700
1708787683253,left,acc,-5.1116204261779785,-7.132327079772949,-4.668693542480469,1720123594324515800
1708787683293,left,acc,-5.099649429321289,-5.942408561706543,-5.434837818145752,1720123594336529900
1708787683314,left,acc,-1.7142484188079834,-7.733271598815918,-5.485116004943848,1720123594346519100
1708787683373,left,acc,-5.595249176025391,-6.165069580078125,-5.564124584197998,1720123594355026900
1708787683415,left,acc,-4.627991676330566,-5.102043628692627,-5.861005783081055,1720123594366025200
1708787683453,left,acc,-5.631162166595459,-4.994304656982422,-5.975927352905273,1720123594376025400
1708787683474,left,acc,-5.549759387969971,-4.726154327392578,-6.007051944732666,1720123594384025000
1708787683515,left,acc,-5.822698593139648,-4.7836151123046875,-5.688623428344727,1720123594394036600
1708787683553,left,acc,-5.5760955810546875,-5.080495834350586,-6.021417140960693,1720123594403025400
1708787683614,left,acc,-5.702988624572754,-4.747702121734619,-6.078877925872803,1720123594412026200
1708787683653,left,acc,-5.655104637145996,-4.357447147369385,-6.299144744873047,1720123594422024700
1708787683692,left,acc,-5.70777702331543,-4.345476150512695,-6.323086738586426,1720123594430026000
1708787683734,left,acc,-5.746084213256836,-4.213795185089111,-6.222530364990234,1720123594439026700
1708787683776,left,acc,-6.121973514556885,-4.067748546600342,-6.2392897605896,1720123594449030500
1708787683816,left,acc,-6.521805286407471,-4.4292731285095215,-6.189011573791504,1720123594459216100
1708787683854,left,acc,-6.806715488433838,-4.982333660125732,-5.892130374908447,1720123594469216000
1708787683895,left,acc,-6.315904140472412,-4.812345504760742,-6.01423454284668,1720123594477214500
1708787683937,left,acc,-6.562506675720215,-4.8602294921875,-5.932831764221191,1720123594486214100
1708787683959,left,acc,-6.435614109039307,-4.637568473815918,-6.19379997253418,1720123594495214300
1708787684016,left,acc,-6.189011573791504,-4.484339714050293,-6.179434776306152,1720123594505279900
1708787684055,left,acc,-5.92325496673584,-4.596867084503174,-6.222530364990234,1720123594513247700
1708787684096,left,acc,-6.016628742218018,-4.568136692047119,-5.999869346618652,1720123594523215900
1708787684136,left,acc,-5.884947776794434,-4.364629745483398,-5.892130374908447,1720123594531632800
1708787684155,left,acc,-6.165069580078125,-4.383783340454102,-6.028599739074707,1720123594539637300
1708787684197,left,acc,-5.920860767364502,-4.173093795776367,-6.088454723358154,1720123594550637400
1708787684237,left,acc,-5.889736175537109,-4.168305397033691,-6.1267619132995605,1720123594560146900
1708787684276,left,acc,-5.906495571136475,-4.220977783203125,-5.980715751647949,1720123594569147700
1708787684318,left,acc,-6.107608318328857,-3.950432777404785,-7.141903877258301,1720123594579159100
1708787684357,left,acc,-6.268020153045654,-3.9264907836914062,-5.736507415771484,1720123594589146200
1708787684397,left,acc,-6.593631267547607,-5.049371242523193,-5.015852451324463,1720123594597146500
1708787684436,left,acc,-6.607996463775635,-5.171475887298584,-4.58968448638916,1720123594607167000
1708787684477,left,acc,-6.5912370681762695,-5.216965675354004,-5.16429328918457,1720123594617168300
1708787684518,left,acc,-6.308721542358398,-5.501875400543213,-4.941632270812988,1720123594625146500
1708787684558,left,acc,-5.770026206970215,-5.758055210113525,-5.353435039520264,1720123594634160200
1708787684598,left,acc,-6.258443355560303,-6.028599739074707,-5.284003257751465,1720123594645151900
1708787684638,left,acc,-6.806715488433838,-5.856217384338379,-4.9368438720703125,1720123594654174100
1708787684677,left,acc,-6.414066314697266,-6.033388137817383,-5.020640850067139,1720123594663716000
1708787684718,left,acc,-6.251260757446289,-6.538564682006836,-5.008669853210449,1720123594671692600
1708787684758,left,acc,-6.086060523986816,-5.789179801940918,-5.60722017288208,1720123594681692400
1708787684798,left,acc,-5.827486991882324,-6.296750545501709,-4.163516521453857,1720123594689692800
1708787684839,left,acc,-6.354211330413818,-6.50025749206543,-4.627991676330566,1720123594697696200
1708787684881,left,acc,-5.705382823944092,-6.332663536071777,-4.6471452713012695,1720123594706692400
