sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708598109296,left,acc,-1.0965443849563599,5.341464042663574,8.389283180236816,1719962222803513400
1708598109315,left,acc,-0.9433154463768005,5.044582843780518,8.051700592041016,1719962222811654200
1708598109336,left,acc,-0.8020575642585754,4.987122058868408,8.14028549194336,1719962222825398300
1708598109356,left,acc,-0.8906430602073669,5.214571475982666,8.04691219329834,1719962222837102500
1708598109377,left,acc,-1.01753568649292,5.049371242523193,8.020575523376465,1719962222844825900
1708598109396,left,acc,-0.7110779285430908,4.9368438720703125,8.169015884399414,1719962222852458300
1708598109417,left,acc,-0.43095630407333374,4.845864295959473,8.17141056060791,1719962222860604500
1708598109439,left,acc,-0.23942017555236816,4.73573112487793,8.772355079650879,1719962222868236400
1708598109457,left,acc,-0.1149216815829277,4.78122091293335,8.473079681396484,1719962222879941800
1708598109480,left,acc,-0.047884032130241394,4.793191909790039,8.370129585266113,1719962222889610600
1708598109499,left,acc,-0.21308395266532898,4.730942726135254,8.492233276367188,1719962222897751800
1708598109523,left,acc,-0.05267243832349777,4.656722068786621,8.549694061279297,1719962222908946500
1708598109538,left,acc,-0.07900865375995636,4.642356872558594,8.631096839904785,1719962222917086800
1708598109559,left,acc,0.10773907601833344,4.790797710418701,8.738836288452148,1719962222928792300
1708598109579,left,acc,0.11013327538967133,4.637568473815918,8.508993148803711,1719962222938458700
1708598109599,left,acc,0.22266076505184174,4.72376012802124,8.588001251220703,1719962222946090300
1708598109624,left,acc,0.19393034279346466,4.651933670043945,8.377311706542969,1719962222956270200
1708598109639,left,acc,0.17956513166427612,4.7189717292785645,8.463502883911133,1719962222965937100
1708598109659,left,acc,0.014365210197865963,4.793191909790039,8.374917984008789,1719962222974077300
1708598109680,left,acc,0.07900865375995636,4.709394931793213,8.374917984008789,1719962222983745400
1708598109698,left,acc,0.22505496442317963,4.702212333679199,8.552088737487793,1719962222992903800
1708598109722,left,acc,0.2801215946674347,4.742913722991943,8.540117263793945,1719962223001044200
1708598109739,left,acc,0.2298433631658554,4.738125324249268,8.49941635131836,1719962223011220600
1708598109757,left,acc,0.2082955539226532,4.697423934936523,8.434772491455078,1719962223018348800
