server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_atime,video_time,video_id,3d_camera_time,3d_camera_frame_id,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7
1720199365933473000,0,0,0,0,0,0,0,0,0,1720199365894925800,./Data/trakt_Strakt_T1_2024-07-05/imgs/46_1720199365894925800.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365927438700
1720199365967473600,0,0,0,0,0,0,0,0,0,1720199365928472500,./Data/trakt_Strakt_T1_2024-07-05/imgs/47_1720199365928472500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365947474800
1720199366001028600,0,0,0,0,0,0,0,0,0,1720199365961474900,./Data/trakt_Strakt_T1_2024-07-05/imgs/48_1720199365961474900.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199365988480500
1720199366035071900,0,0,0,0,0,0,0,0,0,1720199365995481400,./Data/trakt_Strakt_T1_2024-07-05/imgs/49_1720199365995481400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366034038400
1720199366069034100,0,0,0,0,0,0,0,0,0,1720199366028042600,./Data/trakt_Strakt_T1_2024-07-05/imgs/50_1720199366028042600.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366054068000
1720199366102544900,0,0,0,0,0,0,0,0,0,1720199366061035400,./Data/trakt_Strakt_T1_2024-07-05/imgs/51_1720199366061035400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366095038500
1720199366136580000,0,0,0,0,0,0,0,0,0,1720199366095038500,./Data/trakt_Strakt_T1_2024-07-05/imgs/52_1720199366095038500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366135579300
1720199366170581600,0,0,0,0,0,0,0,0,0,1720199366128546300,./Data/trakt_Strakt_T1_2024-07-05/imgs/53_1720199366128546300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366156579200
1720199366204199000,0,0,0,0,0,0,0,0,0,1720199366161545400,./Data/trakt_Strakt_T1_2024-07-05/imgs/54_1720199366161545400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366197617900
1720199366238199000,0,0,0,0,0,0,0,0,0,1720199366194586100,./Data/trakt_Strakt_T1_2024-07-05/imgs/55_1720199366194586100.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366222197200
