sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1669385661433,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460421315860700
1669385661457,right,acc,0.026336219161748886,-0.12449848651885986,9.763554573059082,1720460421326898200
1669385661458,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460421336417500
1669385661473,right,acc,0.0071826050989329815,-0.05746084079146385,9.758766174316406,1720460421347946300
1669385661474,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460421353946700
1669385661492,right,acc,0.090979665517807,-0.10534487664699554,9.849745750427246,1720460421358466000
1669385661493,right,gyro,-0.0024434609804302454,0.0012217304902151227,-0.0012217304902151227,1720460421363469300
1669385661512,right,acc,0.026336219161748886,-0.014365210197865963,9.828198432922363,1720460421368875000
1669385661513,right,gyro,0.0,0.0,0.0,1720460421375434600
1669385661532,right,acc,0.10773907601833344,-0.033518824726343155,9.780313491821289,1720460421380389900
1669385661533,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460421385932000
1669385661556,right,acc,0.016759412363171577,-0.004788403399288654,9.782708168029785,1720460421393973300
1669385661557,right,gyro,0.0012217304902151227,-0.0012217304902151227,0.0,1720460421401096300
1669385661572,right,acc,0.06464344263076782,0.004788403399288654,9.742006301879883,1720460421407621200
1669385661573,right,gyro,0.0012217304902151227,0.0,0.0,1720460421412646200
1669385661591,right,acc,0.040701430290937424,-0.05027823522686958,9.730035781860352,1720460421419039800
1669385661592,right,gyro,0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460421434586700
1669385661613,right,acc,-0.033518824726343155,-0.05985504388809204,9.773131370544434,1720460421447705100
1669385661614,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460421457320500
1669385661632,right,acc,-0.021547814831137657,-0.023942016065120697,9.768342971801758,1720460421465952900
1669385661633,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460421473905600
1669385661654,right,acc,0.019153613597154617,-0.05506663769483566,9.84256362915039,1720460421482453800
1669385661655,right,gyro,0.0,-0.0012217304902151227,0.0,1720460421490071400
1669385661672,right,acc,0.05267243832349777,-0.0071826050989329815,9.749189376831055,1720460421497618300
1669385661673,right,gyro,0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460421513766200
1669385661693,right,acc,0.040701430290937424,-0.040701430290937424,9.799467086791992,1720460421523397300
1669385661694,right,gyro,0.0,0.0,0.0,1720460421531944800
1669385661713,right,acc,0.009576806798577309,-0.08140286058187485,9.80904483795166,1720460421538526800
1669385661714,right,gyro,0.0012217304902151227,-0.0012217304902151227,-0.0012217304902151227,1720460421549049100
1669385661733,right,acc,0.014365210197865963,0.021547814831137657,9.75637149810791,1720460421556670600
1669385661735,right,gyro,0.0012217304902151227,-0.0012217304902151227,0.0,1720460421569246800
1669385661754,right,acc,0.031124621629714966,-0.026336219161748886,9.787496566772461,1720460421576812900
1669385661755,right,gyro,0.00366519158706069,0.0,-0.0012217304902151227,1720460421588328500
1669385661773,right,acc,0.05746084079146385,-0.07182604819536209,9.792284965515137,1720460421600344500
1669385661774,right,gyro,0.00366519158706069,0.0,-0.0012217304902151227,1720460421608872100
1669385661793,right,acc,0.10295066982507706,0.0,9.77791976928711,1720460421616393800
1669385661795,right,gyro,-0.0024434609804302454,0.0024434609804302454,0.0,1720460421626916300
1669385661813,right,acc,0.026336219161748886,-0.033518824726343155,9.737217903137207,1720460421634914300
1669385661815,right,gyro,0.004886921960860491,0.0,0.0,1720460421642426100
1669385661833,right,acc,0.047884032130241394,-0.035913024097681046,9.782708168029785,1720460421650934900
1669385661835,right,gyro,-0.00366519158706069,0.0024434609804302454,-0.0012217304902151227,1720460421658442600
1669385661854,right,acc,0.07422025501728058,0.016759412363171577,9.792284965515137,1720460421667951200
1669385661856,right,gyro,0.0,0.0,-0.0012217304902151227,1720460421675513600
1669385661873,right,acc,0.043095629662275314,-0.05985504388809204,9.749189376831055,1720460421682462900
1669385661874,right,gyro,0.004886921960860491,-0.0012217304902151227,-0.0012217304902151227,1720460421692970500
1669385661894,right,acc,0.07661445438861847,0.035913024097681046,9.804255485534668,1720460421700021500
1669385661895,right,gyro,0.0,0.0,-0.0012217304902151227,1720460421715609800
1669385661914,right,acc,0.08140286058187485,-0.10055647045373917,9.782708168029785,1720460421726664400
1669385661915,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460421737209900
1669385661934,right,acc,0.035913024097681046,-0.002394201699644327,9.770736694335938,1720460421749806400
1669385661935,right,gyro,0.00366519158706069,-0.0012217304902151227,-0.0012217304902151227,1720460421758379600
1669385661955,right,acc,0.0694318488240242,-0.05746084079146385,9.749189376831055,1720460421768982400
1669385661956,right,gyro,-0.004886921960860491,0.0012217304902151227,0.0,1720460421776476300
1669385661973,right,acc,0.07900865375995636,0.031124621629714966,9.751583099365234,1720460421783510200
1669385661974,right,gyro,0.0012217304902151227,0.0,0.0,1720460421793052800
1669385661994,right,acc,0.004788403399288654,-0.023942016065120697,9.780313491821289,1720460421806644100
1669385661995,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460421814645500
1669385662014,right,acc,0.0454898327589035,-0.08379705995321274,9.768342971801758,1720460421822224200
1669385662015,right,gyro,0.0012217304902151227,0.0,0.0,1720460421831812000
1669385662034,right,acc,-0.021547814831137657,-0.043095629662275314,9.81143856048584,1720460421839295800
1669385662035,right,gyro,0.0012217304902151227,0.0012217304902151227,0.0,1720460421854840700
1669385662056,right,acc,-0.06703764945268631,-0.11971008777618408,9.734824180603027,1720460421893310900
1669385662057,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460421901356800
1669385662074,right,acc,0.038307227194309235,-0.05027823522686958,9.84256362915039,1720460421913956100
1669385662075,right,gyro,-0.0024434609804302454,0.0012217304902151227,-0.0012217304902151227,1720460421921533800
1669385662093,right,acc,0.08619125932455063,-0.06224924325942993,9.775525093078613,1720460421932076900
1669385662094,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460421943685900
1669385662110,right,acc,0.031124621629714966,-0.026336219161748886,9.744400978088379,1720460421954226800
1669385662110,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460421963814300
1669385662131,right,acc,0.014365210197865963,-0.009576806798577309,9.742006301879883,1720460421974394900
1669385662131,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460421983942000
1669385662152,right,acc,0.0454898327589035,-0.035913024097681046,9.763554573059082,1720460421993559400
1669385662152,right,gyro,0.0024434609804302454,-0.0012217304902151227,-0.0012217304902151227,1720460422004746400
1669385662172,right,acc,0.06464344263076782,-0.08858546614646912,9.761159896850586,1720460422012313500
1669385662172,right,gyro,-0.0012217304902151227,0.0,-0.0012217304902151227,1720460422021853500
1669385662192,right,acc,0.05027823522686958,-0.1149216815829277,9.739612579345703,1720460422033433800
1669385662192,right,gyro,-0.0012217304902151227,0.0,-0.0012217304902151227,1720460422040952700
1669385662212,right,acc,0.05267243832349777,-0.12210428714752197,9.768342971801758,1720460422056968400
1669385662213,right,gyro,0.0012217304902151227,-0.0012217304902151227,-0.0012217304902151227,1720460422067473600
1669385662234,right,acc,0.0,-0.0454898327589035,9.804255485534668,1720460422186457600
1669385662235,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460422194492800
1669385662255,right,acc,0.06464344263076782,-0.047884032130241394,9.732429504394531,1720460422202241600
1669385662256,right,gyro,0.0012217304902151227,0.0,0.0,1720460422220319100
1669385662280,right,acc,-0.004788403399288654,-0.023942016065120697,9.787496566772461,1720460422228828100
1669385662281,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460422237339300
1669385662294,right,acc,0.05027823522686958,0.009576806798577309,9.77791976928711,1720460422247977200
1669385662295,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460422257436200
1669385662314,right,acc,0.05985504388809204,-0.05746084079146385,9.770736694335938,1720460422266088100
1669385662316,right,gyro,0.0,0.0,-0.0012217304902151227,1720460422275647000
1669385662336,right,acc,0.038307227194309235,-0.002394201699644327,9.804255485534668,1720460422287139900
1669385662337,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460422295777800
1669385662357,right,acc,0.07182604819536209,-0.0694318488240242,9.727641105651855,1720460422303201700
1669385662358,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460422312782300
1669385662380,right,acc,0.043095629662275314,-0.06224924325942993,9.746794700622559,1720460422321303900
1669385662381,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460422330898700
1669385662396,right,acc,0.009576806798577309,-0.12689268589019775,9.782708168029785,1720460422338381100
1669385662397,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460422346864000
1669385662416,right,acc,0.11013327538967133,0.0071826050989329815,9.816226959228516,1720460422357378600
1669385662417,right,gyro,0.0,0.0,-0.0012217304902151227,1720460422366900200
1669385662436,right,acc,0.033518824726343155,-0.038307227194309235,9.713275909423828,1720460422374919700
1669385662437,right,gyro,-0.0012217304902151227,0.0,-0.0012217304902151227,1720460422384474200
1669385662457,right,acc,0.08858546614646912,-0.021547814831137657,9.81143856048584,1720460422393078200
1669385662458,right,gyro,0.0012217304902151227,0.0,-0.0024434609804302454,1720460422401124100
1669385662480,right,acc,0.06224924325942993,0.031124621629714966,9.715670585632324,1720460422417128000
1669385662481,right,gyro,0.00366519158706069,-0.0012217304902151227,0.0,1720460422424126600
1669385662497,right,acc,0.011971008032560349,-0.06224924325942993,9.761159896850586,1720460422434679300
1669385662499,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460422443211500
1669385662517,right,acc,0.033518824726343155,-0.021547814831137657,9.744400978088379,1720460422456348400
1669385662518,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460422464391300
1669385662537,right,acc,0.0694318488240242,-0.035913024097681046,9.749189376831055,1720460422475598400
1669385662538,right,gyro,0.0,0.0012217304902151227,0.0,1720460422483512600
1669385662558,right,acc,0.05027823522686958,-0.014365210197865963,9.825803756713867,1720460422497557100
1669385662559,right,gyro,0.0,0.0,0.0,1720460422504183000
1669385662577,right,acc,-0.0071826050989329815,-0.040701430290937424,9.837775230407715,1720460422537243600
1669385662579,right,gyro,0.00366519158706069,0.0,0.0,1720460422544243000
1669385662596,right,acc,0.016759412363171577,-0.06224924325942993,9.77791976928711,1720460422557474200
1669385662597,right,gyro,0.0,-0.0012217304902151227,-0.0012217304902151227,1720460422564448000
1669385662617,right,acc,0.004788403399288654,-0.038307227194309235,9.72285270690918,1720460422578479300
1669385662618,right,gyro,0.004886921960860491,0.0,0.0,1720460422585487700
1669385662635,right,acc,0.10055647045373917,-0.0694318488240242,9.78989028930664,1720460422596487300
1669385662637,right,gyro,-0.0012217304902151227,0.0012217304902151227,0.0,1720460422604033100
1669385662658,right,acc,-0.028730420395731926,-0.040701430290937424,9.801861763000488,1720460422618998700
1669385662659,right,gyro,0.0,0.0,-0.0012217304902151227,1720460422628998600
1669385662677,right,acc,0.033518824726343155,-0.06703764945268631,9.794678688049316,1720460422639003900
1669385662678,right,gyro,0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460422652004300
1669385662697,right,acc,0.016759412363171577,0.0,9.792284965515137,1720460422660009300
1669385662698,right,gyro,0.0,-0.0012217304902151227,0.0,1720460422668001500
1669385662717,right,acc,0.031124621629714966,-0.07182604819536209,9.744400978088379,1720460422677009900
1669385662719,right,gyro,-0.0012217304902151227,0.0024434609804302454,0.0012217304902151227,1720460422696011600
1669385662737,right,acc,0.05506663769483566,-0.0454898327589035,9.84256362915039,1720460422703531000
1669385662739,right,gyro,0.0024434609804302454,-0.0012217304902151227,0.0,1720460422718535000
1669385662759,right,acc,0.031124621629714966,-0.043095629662275314,9.794678688049316,1720460422726530100
1669385662760,right,gyro,0.0,0.0,-0.0012217304902151227,1720460422738532700
1669385662778,right,acc,0.09576806426048279,-0.021547814831137657,9.835380554199219,1720460422747534100
1669385662779,right,gyro,0.0,0.0,-0.0012217304902151227,1720460422761534000
1669385662797,right,acc,0.043095629662275314,-0.009576806798577309,9.794678688049316,1720460422773528600
1669385662798,right,gyro,0.0,0.0,-0.0012217304902151227,1720460422783533400
1669385662818,right,acc,-0.0071826050989329815,-0.031124621629714966,9.742006301879883,1720460422798540900
1669385662819,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460422806065400
1669385662838,right,acc,0.05027823522686958,-0.021547814831137657,9.761159896850586,1720460422824069100
1669385662839,right,gyro,0.00366519158706069,-0.0012217304902151227,-0.0012217304902151227,1720460422837067000
1669385662858,right,acc,0.035913024097681046,-0.07422025501728058,9.718064308166504,1720460422847065900
1669385662860,right,gyro,-0.00366519158706069,0.0012217304902151227,-0.0012217304902151227,1720460422861067800
1669385662878,right,acc,0.06464344263076782,-0.05746084079146385,9.81143856048584,1720460422869081800
1669385662879,right,gyro,-0.00366519158706069,0.0012217304902151227,0.0,1720460422884068800
1669385662897,right,acc,0.07422025501728058,-0.06464344263076782,9.799467086791992,1720460422896095200
1669385662898,right,gyro,0.0012217304902151227,-0.0012217304902151227,-0.0012217304902151227,1720460422903599600
1669385662918,right,acc,0.09576806426048279,-0.038307227194309235,9.742006301879883,1720460422912601100
1669385662920,right,gyro,0.0,-0.0012217304902151227,-0.0012217304902151227,1720460422922595200
1669385662938,right,acc,0.016759412363171577,-0.05506663769483566,9.732429504394531,1720460422930595300
1669385662939,right,gyro,-0.00366519158706069,0.0012217304902151227,-0.0012217304902151227,1720460422938597400
1669385662959,right,acc,-0.016759412363171577,-0.08619125932455063,9.732429504394531,1720460422945593800
1669385662961,right,gyro,-0.0012217304902151227,0.0024434609804302454,-0.0012217304902151227,1720460422962594800
1669385662978,right,acc,0.009576806798577309,-0.05267243832349777,9.780313491821289,1720460422972597600
1669385662980,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460422981605000
1669385662998,right,acc,0.047884032130241394,-0.12689268589019775,9.780313491821289,1720460422992611200
1669385662999,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460423000126900
1669385663019,right,acc,-0.0071826050989329815,-0.09576806426048279,9.78989028930664,1720460423024138500
1669385663020,right,gyro,0.0,0.0012217304902151227,-0.0012217304902151227,1720460423034139100
1669385663039,right,acc,0.009576806798577309,-0.11013327538967133,9.749189376831055,1720460423047138700
1669385663040,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460423072133300
1669385663059,right,acc,0.06703764945268631,-0.06224924325942993,9.770736694335938,1720460423086147800
1669385663061,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460423102503300
1669385663079,right,acc,-0.0071826050989329815,-0.06224924325942993,9.742006301879883,1720460423116505000
1669385663080,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460423129505100
1669385663099,right,acc,0.05746084079146385,-0.06703764945268631,9.806650161743164,1720460423142507700
1669385663100,right,gyro,0.00366519158706069,0.0012217304902151227,0.0,1720460423149507700
1669385663119,right,acc,0.05506663769483566,-0.0071826050989329815,9.804255485534668,1720460423161516500
1669385663120,right,gyro,0.0,0.0,-0.0024434609804302454,1720460423170511100
1669385663139,right,acc,0.07182604819536209,-0.040701430290937424,9.80904483795166,1720460423181507600
1669385663140,right,gyro,0.00366519158706069,0.0,0.0,1720460423197521900
1669385663160,right,acc,-0.023942016065120697,-0.11013327538967133,9.813833236694336,1720460423206048500
1669385663161,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460423222044900
1669385663180,right,acc,0.033518824726343155,0.040701430290937424,9.801861763000488,1720460423245591100
1669385663181,right,gyro,0.0012217304902151227,0.0,0.0012217304902151227,1720460423259586900
1669385663200,right,acc,0.09576806426048279,-0.019153613597154617,9.849745750427246,1720460423266589500
1669385663201,right,gyro,0.0024434609804302454,0.0,0.0,1720460423282589400
1669385663218,right,acc,0.009576806798577309,-0.08619125932455063,9.770736694335938,1720460423290600400
1669385663219,right,gyro,0.00366519158706069,0.0,-0.0012217304902151227,1720460423324107700
1669385663240,right,acc,0.07182604819536209,-0.07422025501728058,9.758766174316406,1720460423331109400
1669385663241,right,gyro,-0.0024434609804302454,0.0012217304902151227,-0.0012217304902151227,1720460423342111500
1669385663260,right,acc,0.021547814831137657,-0.016759412363171577,9.80904483795166,1720460423350110100
1669385663262,right,gyro,-0.0024434609804302454,0.0,0.0,1720460423361112900
1669385663280,right,acc,0.047884032130241394,-0.0694318488240242,9.770736694335938,1720460423370111800
1669385663281,right,gyro,0.0,0.0,-0.0012217304902151227,1720460423387142600
1669385663302,right,acc,0.10055647045373917,-0.043095629662275314,9.804255485534668,1720460423412660000
1669385663304,right,gyro,0.0,0.0,-0.0012217304902151227,1720460423425659200
1669385663320,right,acc,0.05027823522686958,-0.004788403399288654,9.768342971801758,1720460423435660400
1669385663321,right,gyro,0.00366519158706069,0.0,-0.0012217304902151227,1720460423445658400
1669385663340,right,acc,0.043095629662275314,-0.07182604819536209,9.804255485534668,1720460423453663400
1669385663341,right,gyro,-0.00366519158706069,0.0012217304902151227,-0.0012217304902151227,1720460423470662300
1669385663361,right,acc,-0.004788403399288654,-0.08140286058187485,9.794678688049316,1720460423482662400
1669385663362,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460423491713500
1669385663381,right,acc,-0.0071826050989329815,-0.12210428714752197,9.773131370544434,1720460423500246200
1669385663382,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460423510255400
1669385663402,right,acc,0.035913024097681046,-0.05985504388809204,9.732429504394531,1720460423523255400
1669385663403,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460423541285800
1669385663423,right,acc,0.0,-0.019153613597154617,9.813833236694336,1720460423549288000
1669385663424,right,gyro,0.0,0.0,0.0,1720460423564262800
1669385663440,right,acc,0.10534487664699554,-0.05267243832349777,9.768342971801758,1720460423581294300
1669385663441,right,gyro,0.0024434609804302454,-0.0012217304902151227,-0.0012217304902151227,1720460423589301100
1669385663461,right,acc,0.07182604819536209,-0.033518824726343155,9.792284965515137,1720460423608854600
1669385663463,right,gyro,0.0012217304902151227,-0.0012217304902151227,-0.0012217304902151227,1720460423641873400
1669385663481,right,acc,0.011971008032560349,-0.06464344263076782,9.799467086791992,1720460423655852500
1669385663482,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460423663891300
1669385663505,right,acc,0.07422025501728058,-0.09576806426048279,9.742006301879883,1720460423671888000
1669385663506,right,gyro,0.0024434609804302454,0.0,-0.0012217304902151227,1720460423680853600
1669385663521,right,acc,0.06703764945268631,-0.1173158809542656,9.835380554199219,1720460423693926200
1669385663522,right,gyro,0.0,0.0,-0.0012217304902151227,1720460423702479800
1669385663541,right,acc,0.031124621629714966,-0.002394201699644327,9.797073364257812,1720460423717499700
1669385663542,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460423733445400
1669385663562,right,acc,0.011971008032560349,-0.0933738648891449,9.792284965515137,1720460423743445400
1669385663563,right,gyro,0.0,0.0,-0.0012217304902151227,1720460423751441100
1669385663581,right,acc,0.040701430290937424,-0.028730420395731926,9.77791976928711,1720460423764445400
1669385663583,right,gyro,0.00366519158706069,-0.0012217304902151227,-0.0012217304902151227,1720460423783782900
1669385663606,right,acc,-0.002394201699644327,-0.05985504388809204,9.761159896850586,1720460423797064900
1669385663607,right,gyro,-0.0012217304902151227,0.0,-0.0012217304902151227,1720460423804633700
1669385663621,right,acc,-0.009576806798577309,-0.0933738648891449,9.785101890563965,1720460423827632000
1669385663622,right,gyro,-0.0012217304902151227,0.0012217304902151227,-0.0012217304902151227,1720460423834605600
1669385663642,right,acc,0.019153613597154617,-0.090979665517807,9.720458984375,1720460423846601600
1669385663643,right,gyro,-0.0012217304902151227,0.0,0.0,1720460423865635300
1669385663663,right,acc,0.016759412363171577,-0.014365210197865963,9.78989028930664,1720460423882611300
1669385663664,right,gyro,0.0012217304902151227,0.0012217304902151227,0.0,1720460423890634800
1669385663682,right,acc,0.05267243832349777,-0.10295066982507706,9.782708168029785,1720460423903145900
1669385663683,right,gyro,-0.00366519158706069,0.0012217304902151227,-0.0012217304902151227,1720460423911190100
1669385663702,right,acc,0.033518824726343155,-0.040701430290937424,9.6989107131958,1720460423934153400
1669385663703,right,gyro,-0.0012217304902151227,0.0,-0.0024434609804302454,1720460423960166700
1669385663721,right,acc,0.0071826050989329815,-0.07661445438861847,9.701305389404297,1720460423969151000
1669385663723,right,gyro,0.0012217304902151227,0.0,-0.0012217304902151227,1720460423994158200
1669385663742,right,acc,0.002394201699644327,-0.035913024097681046,9.818621635437012,1720460424006709300
1669385663743,right,gyro,-0.0012217304902151227,0.0,-0.0012217304902151227,1720460424027672300
1669385663763,right,acc,0.08619125932455063,-0.031124621629714966,9.794678688049316,1720460424043696700
1669385663764,right,gyro,-0.0012217304902151227,-0.0012217304902151227,0.0,1720460424058674400
1669385663782,right,acc,0.08619125932455063,-0.07661445438861847,9.835380554199219,1720460424066673800
1669385663783,right,gyro,-0.0024434609804302454,0.0012217304902151227,-0.0012217304902151227,1720460424073712000
1669385663802,right,acc,0.019153613597154617,-0.019153613597154617,9.751583099365234,1720460424086722000
