sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1669049139296,right,acc,0.16998831927776337,-0.8667010068893433,9.773131370544434,1720123601808143200
1669049139335,right,acc,0.1628057211637497,-0.8403648138046265,9.785101890563965,1720123601816141200
1669049139378,right,acc,0.1867477297782898,-0.8834604024887085,9.830592155456543,1720123601829144700
1669049139415,right,acc,0.16759411990642548,-0.8690952062606812,9.806650161743164,1720123601838141300
1669049139458,right,acc,0.1604115068912506,-0.9145850539207458,9.775525093078613,1720123601851146300
1669049139496,right,acc,0.11013327538967133,-0.8762778043746948,9.742006301879883,1720123601860656200
1669049139536,right,acc,0.2298433631658554,-0.8092401623725891,9.825803756713867,1720123601870656600
1669049139578,right,acc,0.17238251864910126,-0.8212111592292786,9.787496566772461,1720123601877655000
1669049139615,right,acc,0.14844051003456116,-0.912190854549408,9.792284965515137,1720123601892656600
1669049139637,right,acc,0.15083470940589905,-0.8571242094039917,9.763554573059082,1720123601901656000
1669049139678,right,acc,0.13168109953403473,-0.8810662031173706,9.792284965515137,1720123601913655000
1669049139717,right,acc,0.1628057211637497,-0.9217676520347595,9.840168952941895,1720123601921656800
1669049139758,right,acc,0.15562310814857483,-0.9217676520347595,9.732429504394531,1720123601931694400
1669049139797,right,acc,0.16759411990642548,-0.8403648138046265,9.782708168029785,1720123601941720500
1669049139817,right,acc,0.15322890877723694,-0.8092401623725891,9.813833236694336,1720123601948730100
1669049139858,right,acc,0.19393034279346466,-0.8834604024887085,9.818621635437012,1720123601956732500
1669049139897,right,acc,0.15083470940589905,-0.8188169598579407,9.804255485534668,1720123601969781000
1669049139939,right,acc,0.15801730751991272,-0.8523358106613159,9.81143856048584,1720123601978745700
1669049139958,right,acc,0.16998831927776337,-0.8092401623725891,9.821015357971191,1720123601989781800
1669049139999,right,acc,0.09816227108240128,-0.9050082564353943,9.751583099365234,1720123601998756600
1669049140040,right,acc,0.19632454216480255,-0.8643068075180054,9.773131370544434,1720123602010905900
1669049140079,right,acc,0.17238251864910126,-0.8619126081466675,9.78989028930664,1720123602020893700
1669049140118,right,acc,0.15562310814857483,-0.8906430602073669,9.773131370544434,1720123602030859400
1669049140159,right,acc,0.19153612852096558,-0.8068459630012512,9.804255485534668,1720123602037896300
1669049140203,right,acc,0.22026655077934265,-0.8738836050033569,9.720458984375,1720123602051947700
1669049140258,right,acc,0.15322890877723694,-0.8858546018600464,9.792284965515137,1720123602063946400
1669049140298,right,acc,0.10534487664699554,-0.8571242094039917,9.710882186889648,1720123602074921800
1669049140341,right,acc,0.2298433631658554,-0.8834604024887085,9.849745750427246,1720123602081958400
1669049140380,right,acc,0.13168109953403473,-0.8451532125473022,9.787496566772461,1720123602093922000
1669049140420,right,acc,0.11013327538967133,-0.8355764150619507,9.78989028930664,1720123602102954900
1669049140462,right,acc,0.16759411990642548,-0.8331822156906128,9.77791976928711,1720123602110955100
1669049140499,right,acc,0.16519992053508759,-0.8786720037460327,9.799467086791992,1720123602120936600
1669049140521,right,acc,0.11013327538967133,-0.8954314589500427,9.799467086791992,1720123602130956600
1669049140561,right,acc,0.19153612852096558,-0.7996633648872375,9.765948295593262,1720123602139956200
1669049140621,right,acc,0.1412578970193863,-0.8523358106613159,9.818621635437012,1720123602153998000
