OBS Stamps,Watch Time,wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num
1721412502666666666,1.7214125026620477e+18,left,-0.0085521135479211,-0.0024434609804302,0.0109955742955207,seq,4016.0
1721412502700000000,1.7214125026890365e+18,left,-0.0073303831741213,-0.0085521135479211,0.0085521135479211,seq,4018.0
1721412502733333333,1.7214125027240883e+18,left,-0.0024434609804302,-0.0061086523346602,0.0061086523346602,seq,4019.0
1721412502766666666,1.7214125027548618e+18,left,-0.0097738439217209,-0.0134390350431203,0.0085521135479211,seq,4020.0
1721412502800000000,1.7214125027727716e+18,left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0
1721412502833333333,1.7214125027727716e+18,left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0
1721412502866666666,1.7214125027727716e+18,left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0
1721412502900000000,1.7214125027727716e+18,left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0
1721412502933333333,1.7214125027727716e+18,left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0
1721412502966666666,1.7214125027727716e+18,left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0
1721412503000000000,1.7214125027727716e+18,left,-0.0109955742955207,-0.0073303831741213,0.0036651915870606,seq,4021.0
1721412503033333333,1.7214125030044393e+18,left,-0.0061086523346602,-0.0036651915870606,-0.0073303831741213,seq,4022.0
1721412503066666666,1.721412503056092e+18,left,0.0122173046693205,0.0012217304902151,-0.0061086523346602,seq,4024.0
1721412503100000000,1.7214125030991537e+18,left,0.0012217304902151,0.0,-0.0036651915870606,seq,4026.0
1721412503133333333,1.7214125031221468e+18,left,-0.0012217304902151,-0.0024434609804302,-0.0048869219608604,seq,4028.0
1721412503166666666,1.7214125031619151e+18,left,-0.0280998013913631,-0.0146607663482427,0.0036651915870606,seq,4032.0
1721412503200000000,1.7214125031899098e+18,left,0.0073303831741213,0.0048869219608604,0.0061086523346602,seq,4034.0
1721412503233333333,1.7214125032320154e+18,left,-0.0073303831741213,-0.0024434609804302,0.0109955742955207,seq,4037.0
1721412503266666666,1.7214125032656266e+18,left,-0.0073303831741213,-0.0073303831741213,0.0085521135479211,seq,4040.0
1721412503300000000,1.7214125032936205e+18,left,0.0024434609804302,0.0036651915870606,0.0012217304902151,seq,4042.0
1721412503333333333,1.7214125033166223e+18,left,-0.0158824957907199,-0.0085521135479211,0.0085521135479211,seq,4044.0
1721412503366666666,1.72141250335733e+18,left,-0.0024434609804302,0.0,0.0073303831741213,seq,4047.0
1721412503400000000,1.7214125033813809e+18,left,-0.0366519130766391,-0.0183259565383195,0.0158824957907199,seq,4049.0
1721412503433333333,1.721412503405409e+18,left,-0.0427605658769607,-0.0207694191485643,0.0183259565383195,seq,4050.0
1721412503466666666,1.7214125034532613e+18,left,0.0073303831741213,-0.0048869219608604,0.0036651915870606,seq,4053.0
1721412503500000000,1.7214125034901975e+18,left,0.0171042270958423,-0.0036651915870606,-0.0012217304902151,seq,4055.0
1721412503533333333,1.7214125035243796e+18,left,0.0280998013913631,-0.0012217304902151,-0.0122173046693205,seq,4057.0
1721412503566666666,1.721412503562044e+18,left,0.0146607663482427,-0.0024434609804302,-0.0061086523346602,seq,4060.0
1721412503600000000,1.7214125035910513e+18,left,0.0134390350431203,-0.0048869219608604,-0.0036651915870606,seq,4062.0
1721412503633333333,1.7214125036242378e+18,left,0.0085521135479211,-0.0097738439217209,-0.0012217304902151,seq,4063.0
1721412503666666666,1.72141250366582e+18,left,-0.0073303831741213,-0.0109955742955207,0.0036651915870606,seq,4065.0
1721412503700000000,1.721412503697841e+18,left,-0.0024434609804302,-0.0122173046693205,-0.0024434609804302,seq,4067.0
1721412503733333333,1.72141250372292e+18,left,-0.0109955742955207,-0.0048869219608604,0.0073303831741213,seq,4069.0
1721412503766666666,1.7214125037537037e+18,left,-0.0195476878434419,0.0,0.0158824957907199,seq,4071.0
1721412503800000000,1.7214125037986898e+18,left,0.0,-0.0012217304902151,0.0109955742955207,seq,4073.0
1721412503833333333,1.7214125038076897e+18,left,0.0097738439217209,0.0024434609804302,0.0048869219608604,seq,4074.0
1721412503866666666,1.7214125038337354e+18,left,0.0,-0.0048869219608604,0.0085521135479211,seq,4075.0
1721412503900000000,1.7214125038964247e+18,left,-0.0171042270958423,-0.0061086523346602,0.0073303831741213,seq,4077.0
1721412503933333333,1.721412503919519e+18,left,-0.0048869219608604,-0.0012217304902151,-0.0012217304902151,seq,4079.0
1721412503966666666,1.7214125039582577e+18,left,-0.0097738439217209,0.0,0.0085521135479211,seq,4081.0
1721412504000000000,1.7214125039813148e+18,left,-0.0134390350431203,0.0024434609804302,0.0183259565383195,seq,4082.0
1721412504033333333,1.7214125040324393e+18,left,-0.0048869219608604,0.0,0.0183259565383195,seq,4085.0
1721412504066666666,1.721412504056043e+18,left,-0.0256563406437635,-0.0097738439217209,0.0097738439217209,seq,4086.0
1721412504100000000,1.721412504056043e+18,left,-0.0256563406437635,-0.0097738439217209,0.0097738439217209,seq,4086.0
1721412504133333333,1.721412504127137e+18,left,0.0024434609804302,0.0,0.0036651915870606,seq,4089.0
1721412504166666666,1.721412504135125e+18,left,0.0073303831741213,0.0048869219608604,0.0061086523346602,seq,4090.0
1721412504200000000,1.7214125041888425e+18,left,-0.0244346093386411,-0.0097738439217209,0.0097738439217209,seq,4092.0
1721412504233333333,1.7214125042318902e+18,left,0.0048869219608604,-0.0012217304902151,0.0024434609804302,seq,4094.0
1721412504266666666,1.721412504257543e+18,left,0.0024434609804302,-0.0036651915870606,0.0012217304902151,seq,4096.0
1721412504300000000,1.7214125042876114e+18,left,0.0097738439217209,-0.0024434609804302,0.0012217304902151,seq,4097.0
1721412504333333333,1.7214125043317258e+18,left,-0.0024434609804302,-0.0048869219608604,0.0122173046693205,seq,4100.0
1721412504366666666,1.7214125043664858e+18,left,-0.0097738439217209,-0.0097738439217209,0.0097738439217209,seq,4101.0
1721412504400000000,1.721412504374419e+18,left,0.0012217304902151,-0.0073303831741213,0.0097738439217209,seq,4102.0
1721412504433333333,1.72141250441849e+18,left,-0.0134390350431203,-0.0109955742955207,0.0134390350431203,seq,4104.0
1721412504466666666,1.7214125044531878e+18,left,-0.0158824957907199,-0.0085521135479211,0.0134390350431203,seq,4106.0
1721412504500000000,1.7214125044831895e+18,left,0.0061086523346602,-0.0024434609804302,0.0134390350431203,seq,4107.0
1721412504533333333,1.7214125045181868e+18,left,0.0109955742955207,-0.0061086523346602,0.0085521135479211,seq,4109.0
1721412504566666666,1.7214125045645952e+18,left,-0.0085521135479211,-0.0085521135479211,0.0073303831741213,seq,4111.0
1721412504600000000,1.721412504575509e+18,left,-0.0061086523346602,-0.0061086523346602,0.0097738439217209,seq,4112.0
1721412504633333333,1.721412504632667e+18,left,-0.0012217304902151,-0.0036651915870606,0.0048869219608604,seq,4113.0
1721412504666666666,1.7214125046583035e+18,left,-0.0036651915870606,-0.0012217304902151,0.0048869219608604,seq,4114.0
1721412504700000000,1.721412504698297e+18,left,-0.0171042270958423,-0.0048869219608604,-0.0073303831741213,seq,4116.0
1721412504733333333,1.7214125047274304e+18,left,-0.0048869219608604,-0.0048869219608604,-0.0036651915870606,seq,4119.0
1721412504766666666,1.7214125047531556e+18,left,-0.0061086523346602,0.0012217304902151,0.0085521135479211,seq,4121.0
1721412504800000000,1.721412504799153e+18,left,0.0061086523346602,0.0024434609804302,0.0061086523346602,seq,4123.0
1721412504833333333,1.721412504799153e+18,left,0.0061086523346602,0.0024434609804302,0.0061086523346602,seq,4123.0
1721412504866666666,1.7214125048341386e+18,left,0.0036651915870606,-0.0012217304902151,0.0036651915870606,seq,4124.0
1721412504900000000,1.7214125048878612e+18,left,-0.0256563406437635,-0.0134390350431203,0.0097738439217209,seq,4126.0
1721412504933333333,1.7214125049299146e+18,left,-0.0073303831741213,-0.0048869219608604,0.0061086523346602,seq,4129.0
1721412504966666666,1.7214125049575122e+18,left,0.0,-0.0012217304902151,0.0012217304902151,seq,4131.0
1721412505000000000,1.72141250497255e+18,left,-0.0158824957907199,-0.0109955742955207,-0.0024434609804302,seq,4132.0
1721412505033333333,1.7214125050155743e+18,left,0.0024434609804302,-0.0036651915870606,-0.0085521135479211,seq,4134.0
1721412505066666666,1.721412505056353e+18,left,0.0048869219608604,-0.0024434609804302,-0.0085521135479211,seq,4135.0
1721412505100000000,1.7214125050973435e+18,left,0.0085521135479211,-0.0024434609804302,-0.0012217304902151,seq,4137.0
1721412505133333333,1.7214125051063117e+18,left,0.0036651915870606,0.0,0.0073303831741213,seq,4138.0
1721412505166666666,1.7214125051580357e+18,left,0.0073303831741213,0.0061086523346602,0.0073303831741213,seq,4140.0
1721412505200000000,1.721412505199099e+18,left,-0.0109955742955207,-0.0048869219608604,0.0024434609804302,seq,4143.0
1721412505233333333,1.7214125052230405e+18,left,0.0073303831741213,0.0048869219608604,0.0,seq,4144.0
1721412505266666666,1.7214125052628265e+18,left,-0.0109955742955207,-0.0048869219608604,-0.0024434609804302,seq,4146.0
1721412505300000000,1.7214125052988068e+18,left,0.0207694191485643,0.0097738439217209,0.0048869219608604,seq,4148.0
1721412505333333333,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505366666666,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505400000000,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505433333333,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505466666666,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505500000000,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505533333333,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505566666666,1.7214125053329052e+18,left,-0.0061086523346602,0.0,0.0061086523346602,seq,4150.0
1721412505600000000,1.7214125055991977e+18,left,-0.0232128798961639,-0.0097738439217209,0.0122173046693205,seq,4151.0
1721412505633333333,1.7214125056174413e+18,left,0.0134390350431203,0.0048869219608604,0.0,seq,4153.0
1721412505666666666,1.721412505656134e+18,left,0.0109955742955207,0.0109955742955207,0.0,seq,4155.0
1721412505700000000,1.7214125056970757e+18,left,0.0122173046693205,0.0036651915870606,0.0012217304902151,seq,4158.0
1721412505733333333,1.7214125057220836e+18,left,-0.0146607663482427,-0.0048869219608604,0.0097738439217209,seq,4160.0
1721412505766666666,1.721412505756882e+18,left,-0.0061086523346602,-0.0097738439217209,-0.0073303831741213,seq,4163.0
1721412505800000000,1.7214125057999037e+18,left,-0.0061086523346602,-0.0024434609804302,0.0,seq,4166.0
1721412505833333333,1.7214125058328878e+18,left,-0.0036651915870606,-0.0024434609804302,-0.0012217304902151,seq,4170.0
1721412505866666666,1.7214125058566116e+18,left,0.0036651915870606,-0.0012217304902151,-0.0036651915870606,seq,4172.0
1721412505900000000,1.7214125058986486e+18,left,-0.0134390350431203,-0.0036651915870606,0.0073303831741213,seq,4174.0
1721412505933333333,1.7214125059255982e+18,left,-0.0134390350431203,0.0024434609804302,0.0097738439217209,seq,4177.0
1721412505966666666,1.7214125059544197e+18,left,-0.0122173046693205,0.0048869219608604,0.0146607663482427,seq,4179.0
1721412506000000000,1.7214125059984215e+18,left,0.0171042270958423,0.0109955742955207,-0.0048869219608604,seq,4182.0
1721412506033333333,1.7214125060253212e+18,left,0.0097738439217209,0.0012217304902151,-0.0012217304902151,seq,4184.0
1721412506066666666,1.7214125060539502e+18,left,0.0024434609804302,-0.0024434609804302,0.0024434609804302,seq,4185.0
1721412506100000000,1.72141250609203e+18,left,-0.0122173046693205,-0.0171042270958423,0.0024434609804302,seq,4187.0
1721412506133333333,1.721412506118014e+18,left,-0.0012217304902151,-0.0158824957907199,0.0048869219608604,seq,4188.0
1721412506166666666,1.721412506158866e+18,left,-0.0073303831741213,-0.0158824957907199,0.0048869219608604,seq,4190.0
1721412506200000000,1.7214125061997885e+18,left,-0.0012217304902151,-0.0122173046693205,0.0024434609804302,seq,4192.0
1721412506233333333,1.721412506220839e+18,left,-0.0268780700862407,-0.0158824957907199,0.0036651915870606,seq,4194.0
1721412506266666666,1.721412506265618e+18,left,0.0171042270958423,-0.0012217304902151,-0.0036651915870606,seq,4196.0
1721412506300000000,1.7214125062886129e+18,left,-0.0048869219608604,-0.0048869219608604,0.0122173046693205,seq,4197.0
1721412506333333333,1.7214125063146388e+18,left,-0.0280998013913631,-0.0219911485910415,0.0158824957907199,seq,4198.0
1721412506366666666,1.7214125063663503e+18,left,0.0097738439217209,-0.0073303831741213,0.0109955742955207,seq,4200.0
1721412506400000000,1.7214125063823442e+18,left,-0.0183259565383195,-0.0158824957907199,0.0158824957907199,seq,4201.0
1721412506433333333,1.7214125064223107e+18,left,-0.0085521135479211,-0.0146607663482427,0.0146607663482427,seq,4203.0
1721412506466666666,1.721412506457133e+18,left,-0.0048869219608604,-0.0158824957907199,0.0073303831741213,seq,4205.0
1721412506500000000,1.721412506487147e+18,left,-0.0085521135479211,-0.0158824957907199,0.0061086523346602,seq,4207.0
1721412506533333333,1.7214125065201413e+18,left,-0.0024434609804302,-0.0048869219608604,-0.0048869219608604,seq,4209.0
1721412506566666666,1.7214125065549722e+18,left,-0.0122173046693205,-0.0061086523346602,0.0085521135479211,seq,4211.0
1721412506600000000,1.72141250658029e+18,left,-0.0061086523346602,-0.0036651915870606,0.0073303831741213,seq,4212.0
1721412506633333333,1.7214125066022822e+18,left,0.0024434609804302,-0.0012217304902151,0.0073303831741213,seq,4213.0
1721412506666666666,1.7214125066641093e+18,left,-0.0085521135479211,-0.0012217304902151,0.0085521135479211,seq,4214.0
1721412506700000000,1.7214125066980805e+18,left,-0.0012217304902151,-0.0036651915870606,0.0036651915870606,seq,4217.0
1721412506733333333,1.7214125067061138e+18,left,0.0085521135479211,-0.0036651915870606,0.0024434609804302,seq,4218.0
1721412506766666666,1.7214125067638318e+18,left,0.0158824957907199,0.0012217304902151,0.0,seq,4220.0
1721412506800000000,1.7214125067828308e+18,left,0.0024434609804302,-0.0012217304902151,0.0073303831741213,seq,4222.0
1721412506833333333,1.7214125068038733e+18,left,0.0195476878434419,0.0,-0.0048869219608604,seq,4223.0
1721412506866666666,1.7214125068587515e+18,left,0.0085521135479211,-0.0036651915870606,0.0024434609804302,seq,4225.0
1721412506900000000,1.7214125068917604e+18,left,0.0280998013913631,0.0,-0.0073303831741213,seq,4227.0
1721412506933333333,1.7214125069247388e+18,left,-0.0317649915814399,-0.0134390350431203,0.0195476878434419,seq,4229.0
1721412506966666666,1.7214125069625257e+18,left,-0.0085521135479211,-0.0024434609804302,0.0146607663482427,seq,4231.0
1721412507000000000,1.7214125069926362e+18,left,0.0061086523346602,0.0048869219608604,0.0146607663482427,seq,4232.0
1721412507033333333,1.7214125070006213e+18,left,-0.0073303831741213,-0.0012217304902151,0.0171042270958423,seq,4233.0
1721412507066666666,1.7214125070431818e+18,left,-0.0195476878434419,-0.0048869219608604,0.0219911485910415,seq,4234.0
1721412507100000000,1.7214125070902305e+18,left,-0.0085521135479211,-0.0073303831741213,0.0109955742955207,seq,4237.0
1721412507133333333,1.7214125071062582e+18,left,0.0036651915870606,-0.0048869219608604,0.0036651915870606,seq,4238.0
1721412507166666666,1.72141250714943e+18,left,0.0073303831741213,0.0012217304902151,0.0061086523346602,seq,4240.0
1721412507200000000,1.7214125071834624e+18,left,-0.0122173046693205,-0.0036651915870606,-0.0012217304902151,seq,4242.0
1721412507233333333,1.721412507203572e+18,left,0.0036651915870606,0.0036651915870606,-0.0048869219608604,seq,4243.0
1721412507266666666,1.721412507256195e+18,left,-0.0109955742955207,0.0012217304902151,0.0048869219608604,seq,4245.0
1721412507300000000,1.7214125072712218e+18,left,-0.0061086523346602,0.0048869219608604,-0.0036651915870606,seq,4246.0
1721412507333333333,1.7214125073212306e+18,left,0.0268780700862407,0.0183259565383195,0.0048869219608604,seq,4248.0
1721412507366666666,1.7214125073585925e+18,left,-0.0183259565383195,-0.0036651915870606,0.0061086523346602,seq,4250.0
1721412507400000000,1.7214125073875904e+18,left,-0.0183259565383195,0.0,0.0122173046693205,seq,4252.0
1721412507433333333,1.7214125074266086e+18,left,0.0,0.0024434609804302,0.0134390350431203,seq,4254.0
1721412507466666666,1.7214125074634322e+18,left,0.0,0.0073303831741213,0.0097738439217209,seq,4256.0
1721412507500000000,1.7214125074814262e+18,left,0.0109955742955207,0.0073303831741213,0.0085521135479211,seq,4257.0
1721412507533333333,1.721412507524423e+18,left,0.0146607663482427,0.0061086523346602,0.0256563406437635,seq,4259.0
1721412507566666666,1.721412507558211e+18,left,-0.0024434609804302,-0.0061086523346602,0.0256563406437635,seq,4261.0
1721412507600000000,1.7214125075872927e+18,left,-0.0158824957907199,-0.0158824957907199,0.0195476878434419,seq,4262.0
1721412507633333333,1.7214125076242158e+18,left,-0.0012217304902151,-0.0061086523346602,0.0134390350431203,seq,4264.0
1721412507666666666,1.7214125076460552e+18,left,-0.0073303831741213,-0.0109955742955207,0.0171042270958423,seq,4265.0
1721412507700000000,1.7214125076880812e+18,left,0.0195476878434419,0.0024434609804302,-0.0134390350431203,seq,4267.0
1721412507733333333,1.7214125077270876e+18,left,-0.0256563406437635,-0.0048869219608604,0.0024434609804302,seq,4269.0
1721412507766666666,1.7214125077589307e+18,left,0.0219911485910415,0.0171042270958423,-0.0073303831741213,seq,4271.0
1721412507800000000,1.7214125077858755e+18,left,-0.0012217304902151,0.0061086523346602,-0.0158824957907199,seq,4272.0
1721412507833333333,1.7214125078249334e+18,left,0.0158824957907199,0.0134390350431203,-0.0061086523346602,seq,4274.0
1721412507866666666,1.7214125078577234e+18,left,-0.0097738439217209,0.0,0.0036651915870606,seq,4276.0
1721412507900000000,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412507933333333,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412507966666666,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412508000000000,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412508033333333,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412508066666666,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412508100000000,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412508133333333,1.7214125078817795e+18,left,-0.0061086523346602,0.0,0.0012217304902151,seq,4277.0
1721412508166666666,1.7214125081576092e+18,left,-0.0012217304902151,0.0,0.0061086523346602,seq,4279.0
1721412508200000000,1.7214125081885934e+18,left,-0.0036651915870606,0.0012217304902151,0.0,seq,4281.0
1721412508233333333,1.7214125082326482e+18,left,0.0024434609804302,0.0012217304902151,0.0,seq,4283.0
1721412508266666666,1.7214125082663176e+18,left,0.0,-0.0024434609804302,0.0012217304902151,seq,4285.0
1721412508300000000,1.7214125082943101e+18,left,-0.0073303831741213,-0.0048869219608604,0.0048869219608604,seq,4287.0
1721412508333333333,1.72141250832231e+18,left,0.0061086523346602,0.0036651915870606,0.0024434609804302,seq,4289.0
1721412508366666666,1.7214125083580065e+18,left,0.0024434609804302,0.0012217304902151,0.0024434609804302,seq,4290.0
1721412508400000000,1.7214125083910085e+18,left,-0.0183259565383195,-0.0085521135479211,0.0109955742955207,seq,4292.0
1721412508433333333,1.7214125084230052e+18,left,-0.0012217304902151,-0.0024434609804302,0.0097738439217209,seq,4294.0
1721412508466666666,1.7214125084558144e+18,left,0.0061086523346602,-0.0036651915870606,0.0134390350431203,seq,4296.0
1721412508500000000,1.7214125084987502e+18,left,0.0,-0.0024434609804302,0.0134390350431203,seq,4298.0
1721412508533333333,1.7214125085087506e+18,left,-0.0012217304902151,-0.0073303831741213,0.0061086523346602,seq,4299.0
1721412508566666666,1.7214125085515177e+18,left,-0.0048869219608604,-0.0073303831741213,0.0097738439217209,seq,4301.0
1721412508600000000,1.7214125085885417e+18,left,-0.0073303831741213,-0.0012217304902151,0.0073303831741213,seq,4304.0
1721412508633333333,1.7214125086285734e+18,left,-0.0036651915870606,0.0036651915870606,0.0073303831741213,seq,4307.0
1721412508666666666,1.7214125086653053e+18,left,-0.0158824957907199,-0.0036651915870606,0.0036651915870606,seq,4309.0
1721412508700000000,1.7214125086912586e+18,left,-0.0085521135479211,0.0024434609804302,-0.0012217304902151,seq,4311.0
1721412508733333333,1.7214125087072215e+18,left,-0.0183259565383195,-0.0012217304902151,0.0012217304902151,seq,4312.0
1721412508766666666,1.721412508760148e+18,left,0.0048869219608604,0.0097738439217209,0.0012217304902151,seq,4315.0
1721412508800000000,1.7214125087931315e+18,left,0.0073303831741213,0.0012217304902151,0.0036651915870606,seq,4318.0
1721412508833333333,1.7214125088332076e+18,left,0.0,-0.0109955742955207,0.0036651915870606,seq,4320.0
1721412508866666666,1.7214125088659825e+18,left,-0.0134390350431203,-0.0122173046693205,0.0195476878434419,seq,4322.0
1721412508900000000,1.7214125088909105e+18,left,-0.0097738439217209,-0.0097738439217209,0.0134390350431203,seq,4325.0
1721412508933333333,1.721412508924945e+18,left,0.0183259565383195,0.0171042270958423,0.0195476878434419,seq,4327.0
1721412508966666666,1.7214125089578066e+18,left,-0.0183259565383195,0.0048869219608604,0.0183259565383195,seq,4330.0
1721412509000000000,1.7214125089828083e+18,left,-0.0085521135479211,0.0109955742955207,0.0122173046693205,seq,4332.0
1721412509033333333,1.7214125090168663e+18,left,-0.0207694191485643,0.0109955742955207,0.0134390350431203,seq,4333.0
1721412509066666666,1.7214125090655657e+18,left,-0.0329867228865623,0.0048869219608604,0.0146607663482427,seq,4336.0
1721412509100000000,1.7214125090946278e+18,left,-0.0256563406437635,0.0061086523346602,-0.0036651915870606,seq,4337.0
1721412509133333333,1.7214125091245545e+18,left,0.0024434609804302,0.0171042270958423,-0.0073303831741213,seq,4339.0
1721412509166666666,1.721412509139683e+18,left,0.0183259565383195,0.0207694191485643,-0.0036651915870606,seq,4340.0
1721412509200000000,1.7214125091705121e+18,left,-0.0134390350431203,0.0085521135479211,0.0085521135479211,seq,4341.0
1721412509233333333,1.7214125091705121e+18,left,-0.0134390350431203,0.0085521135479211,0.0085521135479211,seq,4341.0
1721412509266666666,1.7214125092619912e+18,left,0.0061086523346602,0.0158824957907199,0.0024434609804302,seq,4343.0
1721412509300000000,1.721412509284919e+18,left,0.0061086523346602,0.0183259565383195,-0.0036651915870606,seq,4344.0
1721412509333333333,1.7214125093229545e+18,left,0.0122173046693205,0.0183259565383195,-0.0036651915870606,seq,4346.0
1721412509366666666,1.7214125093648128e+18,left,0.0158824957907199,0.0122173046693205,0.0024434609804302,seq,4349.0
1721412509400000000,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509433333333,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509466666666,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509500000000,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509533333333,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509566666666,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509600000000,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509633333333,1.721412509391827e+18,left,-0.0073303831741213,-0.0024434609804302,0.0073303831741213,seq,4351.0
1721412509666666666,1.7214125096588795e+18,left,-0.0024434609804302,-0.0061086523346602,0.0048869219608604,seq,4353.0
1721412509700000000,1.72141250969188e+18,left,0.0024434609804302,-0.0085521135479211,0.0,seq,4356.0
1721412509733333333,1.7214125097328276e+18,left,0.0036651915870606,-0.0061086523346602,0.0012217304902151,seq,4358.0
1721412509766666666,1.7214125097586734e+18,left,0.0012217304902151,-0.0048869219608604,0.0012217304902151,seq,4359.0
1721412509800000000,1.7214125097906002e+18,left,0.0097738439217209,-0.0048869219608604,-0.0256563406437635,seq,4361.0
1721412509833333333,1.7214125098316646e+18,left,0.0,0.0122173046693205,-0.0073303831741213,seq,4364.0
1721412509866666666,1.721412509857428e+18,left,-0.0122173046693205,0.0048869219608604,-0.0061086523346602,seq,4366.0
1721412509900000000,1.7214125098953866e+18,left,0.0085521135479211,0.0012217304902151,0.0024434609804302,seq,4369.0
1721412509933333333,1.7214125099265196e+18,left,-0.0207694191485643,-0.0109955742955207,0.0061086523346602,seq,4371.0
1721412509966666666,1.7214125099651172e+18,left,-0.0073303831741213,-0.0048869219608604,0.0085521135479211,seq,4374.0
1721412510000000000,1.7214125099941883e+18,left,-0.0171042270958423,-0.0073303831741213,0.0,seq,4377.0
1721412510033333333,1.721412510033195e+18,left,-0.0012217304902151,-0.0012217304902151,0.0036651915870606,seq,4379.0
1721412510066666666,1.7214125100648054e+18,left,0.0171042270958423,-0.0012217304902151,-0.0024434609804302,seq,4382.0
1721412510100000000,1.721412510099905e+18,left,0.0085521135479211,-0.0024434609804302,0.0012217304902151,seq,4385.0
1721412510133333333,1.7214125101228864e+18,left,0.0024434609804302,-0.0036651915870606,0.0122173046693205,seq,4386.0
1721412510166666666,1.721412510161692e+18,left,-0.0134390350431203,-0.0061086523346602,0.0024434609804302,seq,4388.0
1721412510200000000,1.7214125101777546e+18,left,0.0403171069920063,-0.0048869219608604,-0.0390953756868839,seq,4390.0
1721412510233333333,1.7214125102167332e+18,left,0.0415388382971286,-0.0085521135479211,-0.0476474873721599,seq,4392.0
1721412510266666666,1.7214125102447235e+18,left,0.0342084541916847,0.0036651915870606,-0.058643065392971,seq,4393.0
1721412510300000000,1.7214125102875174e+18,left,0.0329867228865623,0.0109955742955207,-0.0684169083833694,seq,4396.0
1721412510333333333,1.7214125103215396e+18,left,0.0525344125926494,0.0195476878434419,-0.0561996027827262,seq,4398.0
1721412510366666666,1.721412510346624e+18,left,0.0317649915814399,0.0085521135479211,-0.0317649915814399,seq,4400.0
1721412510400000000,1.7214125103683715e+18,left,0.0354301854968071,0.0244346093386411,-0.0427605658769607,seq,4401.0
1721412510433333333,1.7214125104213742e+18,left,0.0097738439217209,0.0036651915870606,-0.0305432621389627,seq,4402.0
1721412510466666666,1.72141251044741e+18,left,0.0024434609804302,0.0048869219608604,-0.0415388382971286,seq,4403.0
1721412510500000000,1.7214125104921556e+18,left,0.0134390350431203,0.0012217304902151,-0.0280998013913631,seq,4404.0
1721412510533333333,1.7214125105321513e+18,left,0.0207694191485643,0.0036651915870606,-0.0195476878434419,seq,4406.0
1721412510566666666,1.7214125105639263e+18,left,0.0073303831741213,-0.0012217304902151,-0.0256563406437635,seq,4409.0
1721412510600000000,1.721412510590928e+18,left,0.0085521135479211,-0.0134390350431203,-0.0122173046693205,seq,4412.0
1721412510633333333,1.7214125106329308e+18,left,0.0097738439217209,-0.0048869219608604,-0.0012217304902151,seq,4414.0
1721412510666666666,1.7214125106556045e+18,left,-0.0195476878434419,-0.0158824957907199,-0.0109955742955207,seq,4415.0
1721412510700000000,1.7214125106926881e+18,left,0.0048869219608604,-0.0109955742955207,-0.0195476878434419,seq,4417.0
1721412510733333333,1.721412510725616e+18,left,0.0232128798961639,-0.0109955742955207,-0.0390953756868839,seq,4418.0
